-4.651318377844600604e+01,0.000000000000000000e+00,-6.787333462154116148e+01
-4.542531103487366551e+01,0.000000000000000000e+00,-6.805173641051685252e+01
-4.616636917451472755e+01,0.000000000000000000e+00,-6.787913386983258590e+01
-4.513320572931517916e+01,0.000000000000000000e+00,-6.807240545411946187e+01
-4.611570796533149519e+01,0.000000000000000000e+00,-6.797976874507949674e+01
-4.626058231890957728e+01,0.000000000000000000e+00,-6.778408320777825224e+01
-4.573855720094577038e+01,0.000000000000000000e+00,-6.807464089560168929e+01
-4.577851364369746534e+01,0.000000000000000000e+00,-6.794097554227688818e+01
-4.613592531134690944e+01,0.000000000000000000e+00,-6.802246084472675136e+01
-4.602231795499501743e+01,0.000000000000000000e+00,-6.798192961349710117e+01
-4.639524847823066267e+01,0.000000000000000000e+00,-6.775606660191181163e+01
-4.470972594197932182e+01,0.000000000000000000e+00,-6.798991840835596179e+01
-4.542625344784593011e+01,0.000000000000000000e+00,-6.802768445001909470e+01
-4.650195808129997488e+01,0.000000000000000000e+00,-6.798934423910723979e+01
-4.540573531850827038e+01,0.000000000000000000e+00,-6.805817726624098896e+01
-4.459209262558318443e+01,0.000000000000000000e+00,-6.824180736166646000e+01
-4.558100461349904720e+01,0.000000000000000000e+00,-6.809620493323944856e+01
-4.437634660663830743e+01,0.000000000000000000e+00,-6.816189841487123147e+01
-4.633898450656266021e+01,0.000000000000000000e+00,-6.795662386878190375e+01
-4.609268010734017906e+01,0.000000000000000000e+00,-6.798702315847722844e+01
-4.611780793224642139e+01,0.000000000000000000e+00,-6.797646918535785687e+01
-4.421276350694748913e+01,0.000000000000000000e+00,-6.812503060649228814e+01
-4.468869542388213745e+01,0.000000000000000000e+00,-6.802022010783491623e+01
-4.578605080280974704e+01,0.000000000000000000e+00,-6.802359684608775581e+01
-4.479976762944713187e+01,0.000000000000000000e+00,-6.822368321073444974e+01
-4.442626221996273728e+01,0.000000000000000000e+00,-6.820845459492028340e+01
-4.465308073648676412e+01,0.000000000000000000e+00,-6.815057596574263243e+01
-4.364811054478877850e+01,0.000000000000000000e+00,-6.809255479508257736e+01
-4.509041139745078652e+01,0.000000000000000000e+00,-6.806442645284259640e+01
-4.562416777397269385e+01,0.000000000000000000e+00,-6.794235632235174194e+01
-4.459862316794637138e+01,0.000000000000000000e+00,-6.805107385570192946e+01
-4.479398219269176451e+01,0.000000000000000000e+00,-6.803087198834997196e+01
-4.548565902852630671e+01,0.000000000000000000e+00,-6.817558862011816245e+01
-4.529929175771952288e+01,0.000000000000000000e+00,-6.793920615253388462e+01
-4.339965447862184078e+01,0.000000000000000000e+00,-6.812453596968776992e+01
-4.545739518544373681e+01,0.000000000000000000e+00,-6.809618932644900724e+01
-4.465715663442043848e+01,0.000000000000000000e+00,-6.801955124258688556e+01
-4.315965389235050509e+01,0.000000000000000000e+00,-6.822334429141814383e+01
-4.500720937882552874e+01,0.000000000000000000e+00,-6.811771604549286963e+01
-4.413096367116822449e+01,0.000000000000000000e+00,-6.808077037285916333e+01
-4.422097578663552753e+01,0.000000000000000000e+00,-6.802547284763679158e+01
-4.521286242623180129e+01,0.000000000000000000e+00,-6.819386653773004525e+01
-4.345699273561376685e+01,0.000000000000000000e+00,-6.822520206724259140e+01
-4.488467093952909437e+01,0.000000000000000000e+00,-6.811397605365006314e+01
-4.471258781283975736e+01,0.000000000000000000e+00,-6.807172448874497661e+01
-4.424445423066288186e+01,0.000000000000000000e+00,-6.818263237430268475e+01
-4.451472220365325683e+01,0.000000000000000000e+00,-6.807536125403815674e+01
-4.267418841522917461e+01,0.000000000000000000e+00,-6.805624435778841530e+01
-4.465101446116089789e+01,0.000000000000000000e+00,-6.808564083302174197e+01
-4.381455463885909296e+01,0.000000000000000000e+00,-6.806571133383867789e+01
-4.316614036976960733e+01,0.000000000000000000e+00,-6.801320927818959206e+01
-4.409581828322943409e+01,0.000000000000000000e+00,-6.824567598094192533e+01
-4.302184587017969619e+01,0.000000000000000000e+00,-6.809195609046706466e+01
-4.412425949731770203e+01,0.000000000000000000e+00,-6.801031435697166216e+01
-4.350338315986702753e+01,0.000000000000000000e+00,-6.822623432026966839e+01
-4.310768979650702448e+01,0.000000000000000000e+00,-6.796923723117895122e+01
-4.448214257285504658e+01,0.000000000000000000e+00,-6.813698482007065138e+01
-4.353160327027848808e+01,0.000000000000000000e+00,-6.812132584298340987e+01
-4.434204229735870939e+01,0.000000000000000000e+00,-6.808600462870229819e+01
-4.355521952081777215e+01,0.000000000000000000e+00,-6.804948126775381922e+01
-4.345654981081970902e+01,0.000000000000000000e+00,-6.821219853883461326e+01
-4.237386558995812891e+01,0.000000000000000000e+00,-6.800687417355831599e+01
-4.230256703206752888e+01,0.000000000000000000e+00,-6.798313003791201936e+01
-4.255458991352279696e+01,0.000000000000000000e+00,-6.813770405145214681e+01
-4.268855597351515740e+01,0.000000000000000000e+00,-6.799219555664269876e+01
-4.339009252661653449e+01,0.000000000000000000e+00,-6.827455905943115511e+01
-4.174154065067048691e+01,0.000000000000000000e+00,-6.798670949046145040e+01
-4.171776625633584246e+01,0.000000000000000000e+00,-6.785994520352180359e+01
-4.382161626484774786e+01,0.000000000000000000e+00,-6.808587655430507368e+01
-4.363890201317146023e+01,0.000000000000000000e+00,-6.803775818123013153e+01
-4.272229954814380903e+01,0.000000000000000000e+00,-6.818202340557942875e+01
-4.201023818154570932e+01,0.000000000000000000e+00,-6.783729403177756012e+01
-4.208672683631268541e+01,0.000000000000000000e+00,-6.797211143765990471e+01
-4.194731899600061809e+01,0.000000000000000000e+00,-6.788430425927150225e+01
-4.193801414745685463e+01,0.000000000000000000e+00,-6.795669778235651393e+01
-4.316274910369301665e+01,0.000000000000000000e+00,-6.802050467312223248e+01
-4.187254903128086880e+01,0.000000000000000000e+00,-6.802177325259907548e+01
-4.289154450385439787e+01,0.000000000000000000e+00,-6.809380278499824612e+01
-4.265125771512149555e+01,0.000000000000000000e+00,-6.796960452890436954e+01
-4.253482472094366074e+01,0.000000000000000000e+00,-6.803742785665325243e+01
-4.251861100495300150e+01,0.000000000000000000e+00,-6.799214585868449490e+01
-4.329670835990363287e+01,0.000000000000000000e+00,-6.807557215441322285e+01
-4.178669563730343128e+01,0.000000000000000000e+00,-6.781184617712733598e+01
-4.266305076035250465e+01,0.000000000000000000e+00,-6.797881193851632986e+01
-4.268462628044824214e+01,0.000000000000000000e+00,-6.800519215752444779e+01
-4.100161209032088294e+01,0.000000000000000000e+00,-6.746688288522564392e+01
-4.262394118016619871e+01,0.000000000000000000e+00,-6.801310043109137382e+01
-4.228509926934520990e+01,0.000000000000000000e+00,-6.799153722395800514e+01
-4.069911960935475292e+01,0.000000000000000000e+00,-6.753330660403895536e+01
-4.149632606243130795e+01,0.000000000000000000e+00,-6.790867341025476378e+01
-4.220393962368714114e+01,0.000000000000000000e+00,-6.796917910453345257e+01
-4.172874243157540519e+01,0.000000000000000000e+00,-6.771029908146591936e+01
-4.164174316875644166e+01,0.000000000000000000e+00,-6.774149239771749365e+01
-4.101665102499584492e+01,0.000000000000000000e+00,-6.770438457737159865e+01
-4.069776075666407422e+01,0.000000000000000000e+00,-6.743512748976020532e+01
-4.173277889578969280e+01,0.000000000000000000e+00,-6.791383969956169153e+01
-4.222575723725422847e+01,0.000000000000000000e+00,-6.791216547035732276e+01
-4.085801256452763397e+01,0.000000000000000000e+00,-6.751050667055763199e+01
-4.239541973324018187e+01,0.000000000000000000e+00,-6.791833577256873866e+01
-4.161983801756255019e+01,0.000000000000000000e+00,-6.780904131125805634e+01
-4.015973390540110444e+01,0.000000000000000000e+00,-6.728933187220312107e+01
-4.050013362064237299e+01,0.000000000000000000e+00,-6.739255367948830155e+01
-4.128462543200853929e+01,0.000000000000000000e+00,-6.778449906147214676e+01
-4.117807226603638782e+01,0.000000000000000000e+00,-6.756091959522494506e+01
-4.098481970653114814e+01,0.000000000000000000e+00,-6.766939485061337223e+01
-4.098760370535664777e+01,0.000000000000000000e+00,-6.749099713632526232e+01
-4.102896747305380387e+01,0.000000000000000000e+00,-6.761012188197553030e+01
-4.119168235947953605e+01,0.000000000000000000e+00,-6.768823586325102326e+01
-3.995275975026218163e+01,0.000000000000000000e+00,-6.703815381561375375e+01
-4.112083069545357716e+01,0.000000000000000000e+00,-6.754766767660296978e+01
-3.997337396653888675e+01,0.000000000000000000e+00,-6.709007274428958567e+01
-4.006085806890506973e+01,0.000000000000000000e+00,-6.718015887067561209e+01
-4.076678680502661933e+01,0.000000000000000000e+00,-6.760675664777441796e+01
-3.973456029545421586e+01,0.000000000000000000e+00,-6.695346139352844261e+01
-4.171884529545793185e+01,0.000000000000000000e+00,-6.776949058561764616e+01
-4.165153272054558897e+01,0.000000000000000000e+00,-6.796169122231357562e+01
-3.942941984030336755e+01,0.000000000000000000e+00,-6.676785025248004501e+01
-3.972079551696054978e+01,0.000000000000000000e+00,-6.711889030066927830e+01
-4.060461357205414856e+01,0.000000000000000000e+00,-6.750011524944422092e+01
-3.962230692075156924e+01,0.000000000000000000e+00,-6.683203675969492963e+01
-3.932278427065766380e+01,0.000000000000000000e+00,-6.684350054074235459e+01
-4.108443679994774556e+01,0.000000000000000000e+00,-6.777953303217162784e+01
-4.013266299440497420e+01,0.000000000000000000e+00,-6.729552700524628506e+01
-3.970689703235066048e+01,0.000000000000000000e+00,-6.692509084831205257e+01
-3.965792651476092345e+01,0.000000000000000000e+00,-6.708725448152597437e+01
-3.941778236606720043e+01,0.000000000000000000e+00,-6.694193619096198233e+01
-4.016356261257207194e+01,0.000000000000000000e+00,-6.730421008070558742e+01
-3.906831052964609086e+01,0.000000000000000000e+00,-6.672266716971316214e+01
-4.106803035005321334e+01,0.000000000000000000e+00,-6.749051211135432027e+01
-4.084785148269216393e+01,0.000000000000000000e+00,-6.767678710175482593e+01
-4.028303341056549414e+01,0.000000000000000000e+00,-6.718854739225432127e+01
-3.880101789662742107e+01,0.000000000000000000e+00,-6.654728700790801099e+01
-3.910654495304220291e+01,0.000000000000000000e+00,-6.654220783112469917e+01
-3.950876190282832567e+01,0.000000000000000000e+00,-6.700746368663666885e+01
-4.043541204784246190e+01,0.000000000000000000e+00,-6.725387245497044830e+01
-4.071831973545510408e+01,0.000000000000000000e+00,-6.748382950142159586e+01
-4.071123354716089437e+01,0.000000000000000000e+00,-6.734541577713031302e+01
-4.038546523390191823e+01,0.000000000000000000e+00,-6.719233919022174462e+01
-3.895434654110117378e+01,0.000000000000000000e+00,-6.644437975474281188e+01
-3.889323947719006469e+01,0.000000000000000000e+00,-6.652705778498902589e+01
-4.041804762419611308e+01,0.000000000000000000e+00,-6.741202652312581733e+01
-3.860637788676261550e+01,0.000000000000000000e+00,-6.623875160621572888e+01
-3.955929861835523553e+01,0.000000000000000000e+00,-6.682485138443887251e+01
-3.878983069732669264e+01,0.000000000000000000e+00,-6.655500515179866738e+01
-3.818534280486954913e+01,0.000000000000000000e+00,-6.608249951249911192e+01
-3.828004094602292184e+01,0.000000000000000000e+00,-6.605519514038724083e+01
-3.940789769874618997e+01,0.000000000000000000e+00,-6.670684061591504133e+01
-3.946440612010304250e+01,0.000000000000000000e+00,-6.680755673623305313e+01
-3.963117149385922033e+01,0.000000000000000000e+00,-6.702696633739022047e+01
-3.865203477946342758e+01,0.000000000000000000e+00,-6.640961058003260575e+01
-3.840361989448501134e+01,0.000000000000000000e+00,-6.609921260674292398e+01
-3.992515329306289118e+01,0.000000000000000000e+00,-6.700984385468278504e+01
-3.870578556938951920e+01,0.000000000000000000e+00,-6.629924808278778414e+01
-3.948281998664694470e+01,0.000000000000000000e+00,-6.693308421279832032e+01
-3.952112663861983322e+01,0.000000000000000000e+00,-6.690335283035177838e+01
-3.882050255660906402e+01,0.000000000000000000e+00,-6.643491404774002262e+01
-3.910455506627251054e+01,0.000000000000000000e+00,-6.658388847761779061e+01
-3.791765310565238423e+01,0.000000000000000000e+00,-6.581105596583823569e+01
-3.947267526565748597e+01,0.000000000000000000e+00,-6.691628424076016302e+01
-3.773706592977604402e+01,0.000000000000000000e+00,-6.548004320602058215e+01
-3.795127058586791691e+01,0.000000000000000000e+00,-6.569937388495613106e+01
-3.724187986043614984e+01,0.000000000000000000e+00,-6.516102218712416061e+01
-3.797974656432233331e+01,0.000000000000000000e+00,-6.572984427174401389e+01
-3.860270805444017128e+01,0.000000000000000000e+00,-6.635642228038916812e+01
-3.831811657709257446e+01,0.000000000000000000e+00,-6.611004476324708889e+01
-3.703958772989125947e+01,0.000000000000000000e+00,-6.504043738010292941e+01
-3.789685089598921763e+01,0.000000000000000000e+00,-6.573579574251947122e+01
-3.765000896388927742e+01,0.000000000000000000e+00,-6.560518204642055196e+01
-3.748748358126249514e+01,0.000000000000000000e+00,-6.544960980583503840e+01
-3.841287294702138411e+01,0.000000000000000000e+00,-6.625261887648771619e+01
-3.704653037514845693e+01,0.000000000000000000e+00,-6.500078739868681055e+01
-3.836213927160362402e+01,0.000000000000000000e+00,-6.613602652456091846e+01
-3.723929088221147055e+01,0.000000000000000000e+00,-6.519457907337917391e+01
-3.891486997980894813e+01,0.000000000000000000e+00,-6.653500575315862875e+01
-3.784132253542699686e+01,0.000000000000000000e+00,-6.569612085407931090e+01
-3.725240070007939153e+01,0.000000000000000000e+00,-6.503647189365311476e+01
-3.692343313734453858e+01,0.000000000000000000e+00,-6.492642164826038709e+01
-3.766016333077549660e+01,0.000000000000000000e+00,-6.552520309654616426e+01
-3.713401834834372295e+01,0.000000000000000000e+00,-6.503534904388223481e+01
-3.867306781071505384e+01,0.000000000000000000e+00,-6.628566554159327495e+01
-3.740342162262775361e+01,0.000000000000000000e+00,-6.518663224249004884e+01
-3.654500573171149114e+01,0.000000000000000000e+00,-6.457299894512648564e+01
-3.735617263233653063e+01,0.000000000000000000e+00,-6.523759596632719138e+01
-3.711894922695709198e+01,0.000000000000000000e+00,-6.511759673409171967e+01
-3.714659841491792491e+01,0.000000000000000000e+00,-6.499972031810021633e+01
-3.720973296119007045e+01,0.000000000000000000e+00,-6.521567388320281111e+01
-3.609425655451180148e+01,0.000000000000000000e+00,-6.393301391256077437e+01
-3.810971417184543952e+01,0.000000000000000000e+00,-6.579373914899858278e+01
-3.754611666753651633e+01,0.000000000000000000e+00,-6.556136737377286750e+01
-3.751111514482674636e+01,0.000000000000000000e+00,-6.540513580591888854e+01
-3.768675637434199643e+01,0.000000000000000000e+00,-6.544683410831770232e+01
-3.760289597145492735e+01,0.000000000000000000e+00,-6.557742437332112218e+01
-3.601346680107958775e+01,0.000000000000000000e+00,-6.394750754422098282e+01
-3.621789393288803183e+01,0.000000000000000000e+00,-6.425768427031761121e+01
-3.804863562122989151e+01,0.000000000000000000e+00,-6.583256219622984418e+01
-3.682787903913023086e+01,0.000000000000000000e+00,-6.461339114310366938e+01
-3.730184218052561107e+01,0.000000000000000000e+00,-6.517814082525974584e+01
-3.766178793259087598e+01,0.000000000000000000e+00,-6.556428602576767162e+01
-3.647764613318872762e+01,0.000000000000000000e+00,-6.440910739469913437e+01
-3.646406995661933337e+01,0.000000000000000000e+00,-6.431232906887875345e+01
-3.685449545529291271e+01,0.000000000000000000e+00,-6.468355330338771125e+01
-3.534809360428766922e+01,0.000000000000000000e+00,-6.321709223648711173e+01
-3.711181018525756059e+01,0.000000000000000000e+00,-6.498526693326473946e+01
-3.698522654596271053e+01,0.000000000000000000e+00,-6.496807269564996545e+01
-3.563921724319300210e+01,0.000000000000000000e+00,-6.350397309892539255e+01
-3.702761021892364823e+01,0.000000000000000000e+00,-6.485160019728729708e+01
-3.583307255470852226e+01,0.000000000000000000e+00,-6.373911856586713043e+01
-3.638552276530066365e+01,0.000000000000000000e+00,-6.439573186138355254e+01
-3.643529613512774290e+01,0.000000000000000000e+00,-6.432646360315274592e+01
-3.555973799570663374e+01,0.000000000000000000e+00,-6.347898926815460641e+01
-3.652146230504796165e+01,0.000000000000000000e+00,-6.452309007084159020e+01
-3.515070267428372830e+01,0.000000000000000000e+00,-6.297874386439562500e+01
-3.486265958747345195e+01,0.000000000000000000e+00,-6.251831984860519498e+01
-3.655379622259437156e+01,0.000000000000000000e+00,-6.455082873232606744e+01
-3.635733876675755738e+01,0.000000000000000000e+00,-6.423181032365322096e+01
-3.596958139774109497e+01,0.000000000000000000e+00,-6.383540669009627777e+01
-3.542356582304576307e+01,0.000000000000000000e+00,-6.331227396318615774e+01
-3.542060600839933926e+01,0.000000000000000000e+00,-6.324879680337377152e+01
-3.482719915166151736e+01,0.000000000000000000e+00,-6.244203636003163638e+01
-3.587546524714542784e+01,0.000000000000000000e+00,-6.383915175463911140e+01
-3.599549756578095838e+01,0.000000000000000000e+00,-6.382014956370754533e+01
-3.677040003768762944e+01,0.000000000000000000e+00,-6.465135702513494209e+01
-3.574776510607287605e+01,0.000000000000000000e+00,-6.372491660249090728e+01
-3.528973554407416202e+01,0.000000000000000000e+00,-6.314826651504940713e+01
-3.465984496781367596e+01,0.000000000000000000e+00,-6.226915430919360261e+01
-3.619640356447717267e+01,0.000000000000000000e+00,-6.401030059244975234e+01
-3.604024775637703470e+01,0.000000000000000000e+00,-6.384694540777601901e+01
-3.431204405147148861e+01,0.000000000000000000e+00,-6.168871076876779824e+01
-3.475466389598463479e+01,0.000000000000000000e+00,-6.234837825656288146e+01
-3.514920399640254800e+01,0.000000000000000000e+00,-6.301806116074536135e+01
-3.545005836458554427e+01,0.000000000000000000e+00,-6.324177238813632584e+01
-3.485951080250831779e+01,0.000000000000000000e+00,-6.249339434015612937e+01
-3.626577058016448518e+01,0.000000000000000000e+00,-6.429863544131079323e+01
-3.486249532505866000e+01,0.000000000000000000e+00,-6.255914280427580820e+01
-3.474588315771863734e+01,0.000000000000000000e+00,-6.235965466395560242e+01
-3.399418144773068917e+01,0.000000000000000000e+00,-6.144768972810122420e+01
-3.435515266355848496e+01,0.000000000000000000e+00,-6.200166365995100648e+01
-3.526156625566019187e+01,0.000000000000000000e+00,-6.291192307586279497e+01
-3.447197863151853170e+01,0.000000000000000000e+00,-6.194647144728401855e+01
-3.433972622203732783e+01,0.000000000000000000e+00,-6.172805416346154317e+01
-3.571222065428180059e+01,0.000000000000000000e+00,-6.352209573915263263e+01
-3.516965824503391502e+01,0.000000000000000000e+00,-6.295025038818560859e+01
-3.504894917775179408e+01,0.000000000000000000e+00,-6.267730957851765794e+01
-3.518715532626411147e+01,0.000000000000000000e+00,-6.298712736301829551e+01
-3.335542871673143139e+01,0.000000000000000000e+00,-6.033712799594193399e+01
-3.550226265120462443e+01,0.000000000000000000e+00,-6.341031983156054963e+01
-3.514783709718189897e+01,0.000000000000000000e+00,-6.285277274514026402e+01
-3.429529632835608055e+01,0.000000000000000000e+00,-6.189679424668894114e+01
-3.380051948774869430e+01,0.000000000000000000e+00,-6.102219938448530456e+01
-3.400236346466106596e+01,0.000000000000000000e+00,-6.144076251258207577e+01
-3.455835551446218545e+01,0.000000000000000000e+00,-6.224548287119316825e+01
-3.348539559711821312e+01,0.000000000000000000e+00,-6.066838754808545531e+01
-3.366124440935794837e+01,0.000000000000000000e+00,-6.102943763307895608e+01
-3.463036833557649175e+01,0.000000000000000000e+00,-6.229293556386353004e+01
-3.402555704803804559e+01,0.000000000000000000e+00,-6.137368327097701126e+01
-3.303732637945425665e+01,0.000000000000000000e+00,-6.004030577312822459e+01
-3.468786778058214537e+01,0.000000000000000000e+00,-6.238745822596363411e+01
-3.314540281206942041e+01,0.000000000000000000e+00,-6.010496703246469963e+01
-3.464260831372471472e+01,0.000000000000000000e+00,-6.220070279789463541e+01
-3.273673797249477246e+01,0.000000000000000000e+00,-5.933458283600704419e+01
-3.328546402654788494e+01,0.000000000000000000e+00,-6.037199131207258063e+01
-3.317927110876865981e+01,0.000000000000000000e+00,-6.015673551341538428e+01
-3.320405181234097114e+01,0.000000000000000000e+00,-6.034304125612268166e+01
-3.445084926986377383e+01,0.000000000000000000e+00,-6.186163767504984179e+01
-3.409853298214301986e+01,0.000000000000000000e+00,-6.165786130181199809e+01
-3.394232431272659056e+01,0.000000000000000000e+00,-6.131465160965107231e+01
-3.411428618537000546e+01,0.000000000000000000e+00,-6.150972206762185834e+01
-3.397188843950816306e+01,0.000000000000000000e+00,-6.142709356336173698e+01
-3.454716127281090365e+01,0.000000000000000000e+00,-6.210843068048897919e+01
-3.291903005195573684e+01,0.000000000000000000e+00,-5.985235383860451464e+01
-3.294644279322952229e+01,0.000000000000000000e+00,-5.974626037685632696e+01
-3.222509567495756500e+01,0.000000000000000000e+00,-5.872952243015264884e+01
-3.403118810996660670e+01,0.000000000000000000e+00,-6.136794897396266890e+01
-3.221924211514629377e+01,0.000000000000000000e+00,-5.876408168372309859e+01
-3.296686335379803268e+01,0.000000000000000000e+00,-5.973794561691998695e+01
-3.188032016236052968e+01,0.000000000000000000e+00,-5.812732234384657204e+01
-3.351573458717861342e+01,0.000000000000000000e+00,-6.078118256106581185e+01
-3.357674985057087724e+01,0.000000000000000000e+00,-6.068635942611367540e+01
-3.310963221781184984e+01,0.000000000000000000e+00,-6.011348529314282985e+01
-3.327450927369957157e+01,0.000000000000000000e+00,-6.023437446085885938e+01
-3.300836711916000610e+01,0.000000000000000000e+00,-5.999787728490426986e+01
-3.164822248422098383e+01,0.000000000000000000e+00,-5.754731847784223220e+01
-3.260571840686233713e+01,0.000000000000000000e+00,-5.931266883614335939e+01
-3.382455420137871016e+01,0.000000000000000000e+00,-6.099441079431031199e+01
-3.221234175124298815e+01,0.000000000000000000e+00,-5.877933420512476914e+01
-3.155575485182605888e+01,0.000000000000000000e+00,-5.738189085601034378e+01
-3.176203668201946684e+01,0.000000000000000000e+00,-5.774194576882465668e+01
-3.261604381305492950e+01,0.000000000000000000e+00,-5.927643909534943845e+01
-3.178063553951092857e+01,0.000000000000000000e+00,-5.805091325138751301e+01
-3.292633132579996413e+01,0.000000000000000000e+00,-5.984291138143843369e+01
-3.144518606697128149e+01,0.000000000000000000e+00,-5.740615321645691438e+01
-3.275731397289180080e+01,0.000000000000000000e+00,-5.951442432107869251e+01
-3.303830811209887486e+01,0.000000000000000000e+00,-5.999248256657240574e+01
-3.284000200027979588e+01,0.000000000000000000e+00,-5.952822727201348130e+01
-3.300237376802564881e+01,0.000000000000000000e+00,-5.999027635390162772e+01
-3.279043838161402391e+01,0.000000000000000000e+00,-5.957321818670398983e+01
-3.225012001014537333e+01,0.000000000000000000e+00,-5.868001969038853360e+01
-3.273508883322163143e+01,0.000000000000000000e+00,-5.937946528837504445e+01
-3.157966597050832647e+01,0.000000000000000000e+00,-5.755849857370785116e+01
-3.085241158696608110e+01,0.000000000000000000e+00,-5.625398833092699391e+01
-3.167021438051779469e+01,0.000000000000000000e+00,-5.758894603514360711e+01
-3.286585184550322936e+01,0.000000000000000000e+00,-5.955963208354327776e+01
-3.144151956688452287e+01,0.000000000000000000e+00,-5.722867946579027887e+01
-3.242453915254413488e+01,0.000000000000000000e+00,-5.884001757472135097e+01
-3.147623676971866757e+01,0.000000000000000000e+00,-5.730350117069052374e+01
-3.153613836725774533e+01,0.000000000000000000e+00,-5.746176025477826244e+01
-3.279184245166796074e+01,0.000000000000000000e+00,-5.942782046745057301e+01
-3.123670737033039657e+01,0.000000000000000000e+00,-5.693725824550978842e+01
-3.052090335339952532e+01,0.000000000000000000e+00,-5.571810947169232264e+01
-3.241546052440227044e+01,0.000000000000000000e+00,-5.882231654894032857e+01
-3.037892213297917365e+01,0.000000000000000000e+00,-5.528286038137070335e+01
-3.064190833274660974e+01,0.000000000000000000e+00,-5.588526876872170135e+01
-3.183359205196606112e+01,0.000000000000000000e+00,-5.789041623096371580e+01
-3.074608479251220317e+01,0.000000000000000000e+00,-5.603359120949302508e+01
-3.183816562472119926e+01,0.000000000000000000e+00,-5.800256824332230110e+01
-3.047475672315056272e+01,0.000000000000000000e+00,-5.562432045359476263e+01
-3.064612356001871163e+01,0.000000000000000000e+00,-5.589600431154146776e+01
-3.048547526992642176e+01,0.000000000000000000e+00,-5.565918729435615830e+01
-3.109570521986852398e+01,0.000000000000000000e+00,-5.676302662923564668e+01
-3.075131087606753155e+01,0.000000000000000000e+00,-5.600813694754808836e+01
-3.120089674345537745e+01,0.000000000000000000e+00,-5.694145657090680857e+01
-2.988586004900559701e+01,0.000000000000000000e+00,-5.449014846884927721e+01
-3.021154018367906247e+01,0.000000000000000000e+00,-5.513385096175498035e+01
-2.960824430709864430e+01,0.000000000000000000e+00,-5.386663742829185964e+01
-3.058616150096817421e+01,0.000000000000000000e+00,-5.591225643399945255e+01
-2.990138158541099500e+01,0.000000000000000000e+00,-5.432827427511419671e+01
-3.084372731184334171e+01,0.000000000000000000e+00,-5.609540177137233741e+01
-3.028557572562900191e+01,0.000000000000000000e+00,-5.531856711166314966e+01
-3.063497900274752794e+01,0.000000000000000000e+00,-5.571350724217482053e+01
-3.139754980750580415e+01,0.000000000000000000e+00,-5.726070623743029842e+01
-3.106850055714460268e+01,0.000000000000000000e+00,-5.656903003289578891e+01
-3.113645436646951836e+01,0.000000000000000000e+00,-5.670495874170877215e+01
-3.090858479053874674e+01,0.000000000000000000e+00,-5.645250884236465794e+01
-2.937249056324531082e+01,0.000000000000000000e+00,-5.351566278572828850e+01
